structure_name,left_cell_count,right_cell_count,total_cells,left_volume_mm3,right_volume_mm3,total_volume_mm3,left_cells_per_mm3,right_cells_per_mm3
"Retrosplenial area, ventral part, layer 5",12801,2430,15231,0.88425,0.9289375,1.8131875,14476.67515,2615.891812
"Retrosplenial area, ventral part, layer 6a",2403,1128,3531,0.315640625,0.322390625,0.63803125,7613.088461,3498.861048
"Retrosplenial area, ventral part, layer 6b",131,27,158,0.02153125,0.02209375,0.043625,6084.179971,1222.065064
Rhomboid nucleus,1,10,11,0.040359375,0.048875,0.089234375,24.77739063,204.6035806
root,4766,3186,7952,1.55365625,1.57421875,3.127875,3067.602631,2023.861042
Rostral linear nucleus raphe,1,0,1,0.014828125,0.02421875,0.039046875,67.43940991,0
"Rostrolateral area, layer 1",88,47,135,0.076578125,0.066328125,0.14290625,1149.153234,708.598351
"Rostrolateral area, layer 2/3",2018,1501,3519,0.11415625,0.10146875,0.215625,17677.52532,14792.73175
"Rostrolateral area, layer 4",1333,914,2247,0.05803125,0.05303125,0.1110625,22970.38234,17235.1208
"Rostrolateral area, layer 5",1921,860,2781,0.093265625,0.08740625,0.180671875,20597.08494,9839.113336
"Rostrolateral area, layer 6a",1355,709,2064,0.055484375,0.053609375,0.10909375,24421.28978,13225.29875
"Rostrolateral area, layer 6b",212,128,340,0.00990625,0.010109375,0.020015625,21400.63091,12661.51468
rubrospinal tract,101,15,116,0.244640625,0.211015625,0.45565625,412.8504822,71.08478341
"Secondary motor area, layer 1",1146,322,1468,0.673671875,0.694375,1.368046875,1701.124899,463.7263726
"Secondary motor area, layer 2/3",15806,6641,22447,1.15090625,1.203890625,2.354796875,13733.52521,5516.281847
"Secondary motor area, layer 5",22588,7520,30108,1.430578125,1.512875,2.943453125,15789.4208,4970.668429
"Secondary motor area, layer 6a",6403,2194,8597,0.787375,0.868953125,1.656328125,8132.084458,2524.877277
"Secondary motor area, layer 6b",76,32,108,0.02428125,0.027796875,0.052078125,3129.98713,1151.208544
sensory root of the trigeminal nerve,40,7,47,0.34715625,0.2291875,0.57634375,115.2218922,30.54267794
Septofimbrial nucleus,44,22,66,0.213265625,0.230796875,0.4440625,206.315481,95.32191456
Septohippocampal nucleus,5,15,20,0.022796875,0.022953125,0.04575,219.3283071,653.5057862
Simple lobule,7020,6645,13665,2.520671875,3.8635625,6.384234375,2784.971765,1719.915234
solitary tract,65,2,67,0.00328125,0.0034375,0.00671875,19809.52381,581.8181818
"Spinal nucleus of the trigeminal, caudal part",15802,7931,23733,0.666671875,0.859921875,1.52659375,23702.81482,9222.930862
"Spinal nucleus of the trigeminal, interpolar part",20593,8603,29196,0.734234375,0.8444375,1.578671875,28046.9026,10187.84694
"Spinal nucleus of the trigeminal, oral part",3435,631,4066,0.424359375,0.35328125,0.777640625,8094.554291,1786.11234
spinal tract of the trigeminal nerve,8815,892,9707,0.7265,0.69940625,1.42590625,12133.51686,1275.367499
Spinal vestibular nucleus,10369,7613,17982,0.248578125,0.2505,0.499078125,41713.24408,30391.21756
stria medullaris,262,56,318,0.131265625,0.12975,0.261015625,1995.952863,431.5992293
stria terminalis,45,43,88,0.108015625,0.110890625,0.21890625,416.6063938,387.7694801
Striatum,2471,1703,4174,1.41921875,1.453625,2.87284375,1741.098756,1171.553874
Subceruleus nucleus,0,1,1,0.00875,0.0073125,0.0160625,0,136.7521368
Subcommissural organ,2,3,5,0.0064375,0.0095625,0.016,310.6796117,313.7254902
subependymal zone,126,166,292,0.05365625,0.055140625,0.108796875,2348.281887,3010.484557
Subfornical organ,0,4,4,0.00903125,0.01128125,0.0203125,0,354.5706371
Subgeniculate nucleus,10,10,20,0.00853125,0.0086875,0.01721875,1172.161172,1151.079137
Subiculum,2003,1014,3017,1.002078125,1.06059375,2.062671875,1998.846148,956.0682401
Sublaterodorsal nucleus,12,1,13,0.014640625,0.013109375,0.02775,819.6371398,76.28128725
Submedial nucleus of the thalamus,6,9,15,0.14534375,0.13865625,0.284,41.28144485,64.90872211
Subparafascicular area,2,6,8,0.0561875,0.06578125,0.12196875,35.59510567,91.21140143
"Subparafascicular nucleus, magnocellular part",10,7,17,0.028546875,0.028046875,0.05659375,350.30104,249.5821727
"Subparafascicular nucleus, parvicellular part",136,34,170,0.050859375,0.051453125,0.1023125,2674.039939,660.7956271
Subparaventricular zone,27,9,36,0.0495625,0.046296875,0.095859375,544.7667087,194.39757
Substantia innominata,3035,1749,4784,1.54496875,1.4310625,2.97603125,1964.441028,1222.168843
"Substantia nigra, compact part",113,22,135,0.072578125,0.06378125,0.136359375,1556.942949,344.9289564
"Substantia nigra, reticular part",387,94,481,0.5801875,0.511390625,1.091578125,667.025746,183.812521
Subthalamic nucleus,36,84,120,0.065640625,0.060984375,0.126625,548.4408474,1377.401998
Superior central nucleus raphe,40,1,41,0.186515625,0.190515625,0.37703125,214.4592444,5.248913311
superior cerebelar peduncles,316,11,327,0.136609375,0.13046875,0.267078125,2313.164818,84.31137725
superior cerebellar peduncle decussation,0,0,0,0.012703125,0.017203125,0.02990625,0,0
superior colliculus commissure,24,3,27,0.01328125,0.014625,0.02790625,1807.058824,205.1282051
"Superior colliculus, motor related, deep gray layer",1098,134,1232,0.566390625,0.560953125,1.12734375,1938.591409,238.8791399
"Superior colliculus, motor related, deep white layer",213,23,236,0.14765625,0.1479375,0.29559375,1442.539683,155.4710604
"Superior colliculus, motor related, intermediate gray layer",2177,527,2704,1.085203125,1.158765625,2.24396875,2006.076051,454.7942989
"Superior colliculus, motor related, intermediate white layer",4163,342,4505,1.07446875,1.0829375,2.15740625,3874.47285,315.807699
"Superior colliculus, optic layer",481,113,594,0.388609375,0.409453125,0.7980625,1237.746773,275.9778668
"Superior colliculus, superficial gray layer",426,243,669,0.767265625,0.80528125,1.572546875,555.2184095,301.7579262
"Superior colliculus, zonal layer",354,296,650,0.232609375,0.2633125,0.495921875,1521.864714,1124.139568
"Superior olivary complex, lateral part",480,31,511,0.1543125,0.107328125,0.261640625,3110.571081,288.8338914
"Superior olivary complex, medial part",20,7,27,0.0849375,0.06565625,0.15059375,235.4672553,106.6158972
"Superior olivary complex, periolivary region",70,93,163,0.163671875,0.122453125,0.286125,427.6849642,759.4742886
Superior vestibular nucleus,758,50,808,0.104640625,0.1065,0.211140625,7243.840526,469.4835681
"Supplemental somatosensory area, layer 1",3382,356,3738,1.07178125,0.888421875,1.960203125,3155.49465,400.7105296
"Supplemental somatosensory area, layer 2/3",23429,6798,30227,1.298328125,1.307421875,2.60575,18045.51527,5199.545862
"Supplemental somatosensory area, layer 4",8011,2597,10608,0.53765625,0.62246875,1.160125,14899.85469,4172.096993
"Supplemental somatosensory area, layer 5",10334,3879,14213,0.87253125,1.033640625,1.906171875,11843.70187,3752.754977
"Supplemental somatosensory area, layer 6a",7422,2671,10093,0.74309375,0.875359375,1.618453125,9987.972581,3051.318209
"Supplemental somatosensory area, layer 6b",300,256,556,0.07203125,0.08234375,0.154375,4164.859002,3108.918406
supra-callosal cerebral white matter,1336,679,2015,0.34559375,0.39290625,0.7385,3865.810652,1728.147618
Suprachiasmatic nucleus,3,8,11,0.02903125,0.0274375,0.05646875,103.3369214,291.571754
Suprageniculate nucleus,30,9,39,0.07428125,0.0784375,0.15271875,403.8704249,114.7410359
Supragenual nucleus,16,1,17,0.005125,0.0051875,0.0103125,3121.95122,192.7710843
Supramammillary nucleus,123,143,266,0.085078125,0.084453125,0.16953125,1445.730028,1693.246994
Supraoculomotor periaqueductal gray,7,0,7,0.014890625,0.01415625,0.029046875,470.0944386,0
supraoptic commissures,21,23,44,0.011140625,0.0094375,0.020578125,1884.992987,2437.086093
Supraoptic nucleus,55,24,79,0.024015625,0.01934375,0.043359375,2290.175667,1240.710824
Supratrigeminal nucleus,46,11,57,0.0885,0.071390625,0.159890625,519.7740113,154.081856
"Taenia tecta, dorsal part",2155,825,2980,0.725140625,0.806234375,1.531375,2971.837359,1023.275645
"Taenia tecta, ventral part",2707,3548,6255,0.457,0.48221875,0.93921875,5923.413567,7357.656665
Tegmental reticular nucleus,179,74,253,0.239625,0.205296875,0.444921875,747.0005216,360.4536114
"Temporal association areas, layer 1",534,124,658,0.631328125,0.47578125,1.107109375,845.8359114,260.6239737
"Temporal association areas, layer 2/3",12514,4562,17076,0.63128125,0.55584375,1.187125,19823.17707,8207.342441
"Temporal association areas, layer 4",7358,2373,9731,0.229078125,0.220328125,0.44940625,32120.04638,10770.29998
"Temporal association areas, layer 5",12831,6758,19589,0.578859375,0.601765625,1.180625,22166.00534,11230.28588
"Temporal association areas, layer 6a",2748,1772,4520,0.260921875,0.28309375,0.544015625,10531.88814,6259.410531
"Temporal association areas, layer 6b",301,311,612,0.041734375,0.04609375,0.087828125,7212.280045,6747.118644
Thalamus,391,173,564,0.383328125,0.39075,0.774078125,1020.013859,442.7383237
third ventricle,297,294,591,0.350390625,0.55915625,0.909546875,847.6254181,525.7922092
trapezoid body,22,10,32,0.127921875,0.124171875,0.25209375,171.9799682,80.53353467
Triangular nucleus of septum,18,14,32,0.165609375,0.178828125,0.3444375,108.689499,78.28746177
trochlear nerve,3,0,3,0.00225,0.00253125,0.00478125,1333.333333,0
Trochlear nucleus,1,0,1,0.002609375,0.00225,0.004859375,383.2335329,0
Tuberal nucleus,480,631,1111,0.234015625,0.19571875,0.429734375,2051.145089,3224.014051
"Tuberomammillary nucleus, dorsal part",5,13,18,0.0116875,0.011109375,0.022796875,427.8074866,1170.182841
"Tuberomammillary nucleus, ventral part",190,297,487,0.043828125,0.036328125,0.08015625,4335.115865,8175.483871
uncinate fascicle,101,4,105,0.023640625,0.02559375,0.049234375,4272.306675,156.2881563
Uvula (IX),8512,7278,15790,0.855953125,0.974359375,1.8303125,9944.469798,7469.523244
Vascular organ of the lamina terminalis,0,0,0,0.00253125,0.0054375,0.00796875,0,0
Ventral anterior-lateral complex of the thalamus,143,113,256,0.3664375,0.355734375,0.722171875,390.2439024,317.652743
"Ventral auditory area, layer 1",300,61,361,0.37634375,0.26984375,0.6461875,797.1435689,226.0567458
"Ventral auditory area, layer 2/3",8036,2700,10736,0.34975,0.306890625,0.656640625,22976.41172,8797.922713
"Ventral auditory area, layer 4",3962,1458,5420,0.14934375,0.14634375,0.2956875,26529.39946,9962.844331
"Ventral auditory area, layer 5",5900,3281,9181,0.335,0.34403125,0.67903125,17611.9403,9536.924335
"Ventral auditory area, layer 6a",1345,723,2068,0.127203125,0.135703125,0.26290625,10573.6396,5327.806563
"Ventral auditory area, layer 6b",238,101,339,0.020546875,0.02040625,0.040953125,11583.26996,4949.464012
Ventral cochlear nucleus,1867,38,1905,0.484203125,0.3434375,0.827640625,3855.819807,110.6460419
ventral hippocampal commissure,31,11,42,0.028203125,0.03059375,0.058796875,1099.168975,359.5505618
Ventral medial nucleus of the thalamus,139,369,508,0.399109375,0.37065625,0.769765625,348.2754571,995.5315741
Ventral part of the lateral geniculate complex,323,183,506,0.142765625,0.14378125,0.286546875,2262.449382,1272.76679
Ventral posterolateral nucleus of the thalamus,171,309,480,0.320828125,0.32203125,0.642859375,532.9956655,959.5342067
"Ventral posterolateral nucleus of the thalamus, parvicellular part",42,66,108,0.0380625,0.036984375,0.075046875,1103.448276,1784.537389
Ventral posteromedial nucleus of the thalamus,292,1127,1419,0.636859375,0.6243125,1.261171875,458.4999632,1805.185704
"Ventral posteromedial nucleus of the thalamus, parvicellular part",27,24,51,0.090640625,0.08796875,0.178609375,297.8796759,272.8241563
Ventral premammillary nucleus,117,300,417,0.071125,0.0640625,0.1351875,1644.991213,4682.926829
ventral spinocerebellar tract,162,25,187,0.133171875,0.114625,0.247796875,1216.473073,218.1025082
Ventral tegmental area,289,49,338,0.15375,0.13928125,0.29303125,1879.674797,351.8061476
ventral tegmental decussation,1,3,4,0.011609375,0.013875,0.025484375,86.13728129,216.2162162
Ventral tegmental nucleus,10,0,10,0.012203125,0.01128125,0.023484375,819.4622279,0
Ventrolateral preoptic nucleus,19,24,43,0.03375,0.0284375,0.0621875,562.962963,843.956044
Ventromedial hypothalamic nucleus,0,5,5,0.02784375,0.025546875,0.053390625,0,195.7186544
"Ventromedial hypothalamic nucleus, central part",19,72,91,0.07109375,0.067734375,0.138828125,267.2527473,1062.975779
"Ventromedial hypothalamic nucleus, dorsomedial part",2,42,44,0.057609375,0.058140625,0.11575,34.71657174,722.3864553
"Ventromedial hypothalamic nucleus, ventrolateral part",12,120,132,0.06584375,0.052859375,0.118703125,182.249644,2270.174401
Ventromedial preoptic nucleus,0,21,21,0.022515625,0.020796875,0.0433125,0,1009.767092
vestibular nerve,605,10,615,0.11125,0.07684375,0.18809375,5438.202247,130.1342009
Vestibulocerebellar nucleus,137,6,143,0.023640625,0.0254375,0.049078125,5795.109055,235.8722359
"Visceral area, layer 1",90,78,168,0.3664375,0.322875,0.6893125,245.6080505,241.5795587
"Visceral area, layer 2/3",6051,1927,7978,0.4604375,0.426875,0.8873125,13141.84879,4514.20205
"Visceral area, layer 4",2765,517,3282,0.11253125,0.124046875,0.236578125,24570.95251,4167.779317
"Visceral area, layer 5",5726,2363,8089,0.356078125,0.40959375,0.765671875,16080.74071,5769.130999
"Visceral area, layer 6a",1325,992,2317,0.225703125,0.2583125,0.484015625,5870.543441,3840.309702
"Visceral area, layer 6b",81,34,115,0.02009375,0.022078125,0.042171875,4031.104199,1539.985846
vomeronasal nerve,34,118,152,0.008921875,0.009203125,0.018125,3810.858144,12821.73175
Xiphoid thalamic nucleus,1,0,1,0.030109375,0.0505,0.080609375,33.21224702,0
Zona incerta,717,1089,1806,0.57234375,0.54459375,1.1169375,1252.743653,1999.655707
