structure_name,left_cell_count,right_cell_count,total_cells,left_volume_mm3,right_volume_mm3,total_volume_mm3,left_cells_per_mm3,right_cells_per_mm3
Rhomboid nucleus,0,1,1,0.061875,0.072171875,0.134046875,0,13.85581295
root,426,2293,2719,2.22896875,2.278671875,4.507640625,191.1197723,1006.287928
Rostral linear nucleus raphe,0,36,36,0.0251875,0.041484375,0.066671875,0,867.7966102
"Rostrolateral area, layer 1",141,451,592,0.10246875,0.11328125,0.21575,1376.029277,3981.241379
"Rostrolateral area, layer 2/3",664,1724,2388,0.167953125,0.16765625,0.335609375,3953.484045,10282.94501
"Rostrolateral area, layer 4",174,393,567,0.08734375,0.085046875,0.172390625,1992.128801,4620.981077
"Rostrolateral area, layer 5",122,782,904,0.15240625,0.149203125,0.301609375,800.4921058,5241.177087
"Rostrolateral area, layer 6a",153,763,916,0.096921875,0.09825,0.195171875,1578.591004,7765.903308
"Rostrolateral area, layer 6b",33,136,169,0.018359375,0.019265625,0.037625,1797.446809,7059.205191
rubrospinal tract,57,3516,3573,0.296109375,0.296625,0.592734375,192.4964382,11853.35019
"Secondary motor area, layer 1",885,3179,4064,1.177328125,1.30746875,2.484796875,751.7020797,2431.415665
"Secondary motor area, layer 2/3",2600,12811,15411,2.013234375,2.2151875,4.228421875,1291.454205,5783.257625
"Secondary motor area, layer 5",939,10567,11506,2.590859375,2.854015625,5.444875,362.4280071,3702.502505
"Secondary motor area, layer 6a",180,2368,2548,1.53590625,1.64621875,3.182125,117.194653,1438.447958
"Secondary motor area, layer 6b",2,20,22,0.050546875,0.05421875,0.104765625,39.56723338,368.8760807
sensory root of the trigeminal nerve,12,627,639,0.375,0.365,0.74,32,1717.808219
Septofimbrial nucleus,43,48,91,0.337125,0.3591875,0.6963125,127.5491287,133.63494
Septohippocampal nucleus,0,0,0,0.029828125,0.030921875,0.06075,0,0
Simple lobule,4630,21331,25961,3.974890625,3.50484375,7.479734375,1164.811925,6086.148634
solitary tract,0,11,11,0.005015625,0.005015625,0.01003125,0,2193.146417
"Spinal nucleus of the trigeminal, caudal part",3206,2603,5809,0.95678125,0.95621875,1.913,3350.818173,2722.180463
"Spinal nucleus of the trigeminal, interpolar part",1365,7942,9307,0.95865625,0.93340625,1.8920625,1423.868044,8508.620978
"Spinal nucleus of the trigeminal, oral part",40,2352,2392,0.475796875,0.4626875,0.938484375,84.06948869,5083.34459
spinal tract of the trigeminal nerve,289,3590,3879,0.824828125,0.818734375,1.6435625,350.3760253,4384.816504
Spinal vestibular nucleus,115,3009,3124,0.385484375,0.375046875,0.76053125,298.3259698,8022.997125
stria medullaris,12,31,43,0.19965625,0.197984375,0.397640625,60.10330255,156.5780128
stria terminalis,77,341,418,0.214390625,0.207765625,0.42215625,359.1574958,1641.272467
Striatum,210,1570,1780,2.01115625,2.086609375,4.097765625,104.4175459,752.4168245
Subceruleus nucleus,1,0,1,0.0143125,0.01246875,0.02678125,69.86899563,0
Subcommissural organ,0,5,5,0.007703125,0.0125625,0.020265625,0,398.0099502
subependymal zone,21,58,79,0.10115625,0.09940625,0.2005625,207.5996293,583.4643194
Subfornical organ,10,1,11,0.01375,0.01734375,0.03109375,727.2727273,57.65765766
Subgeniculate nucleus,2,128,130,0.019453125,0.017625,0.037078125,102.811245,7262.411348
Subiculum,2105,7541,9646,1.4268125,1.309328125,2.736140625,1475.316483,5759.442462
Sublaterodorsal nucleus,0,4,4,0.0231875,0.0240625,0.04725,0,166.2337662
Submedial nucleus of the thalamus,2,13,15,0.2215625,0.2198125,0.441375,9.026798307,59.14131362
Subparafascicular area,6,55,61,0.08059375,0.095375,0.17596875,74.44746026,576.6710354
"Subparafascicular nucleus, magnocellular part",1,34,35,0.04509375,0.045734375,0.090828125,22.17602218,743.4233003
"Subparafascicular nucleus, parvicellular part",141,1042,1183,0.087984375,0.086140625,0.174125,1602.557272,12096.49918
Subparaventricular zone,0,1,1,0.0805,0.07775,0.15825,0,12.86173633
Substantia innominata,273,2090,2363,2.186640625,2.266796875,4.4534375,124.8490478,922.005859
"Substantia nigra, compact part",72,129,201,0.11953125,0.117234375,0.236765625,602.3529412,1100.359856
"Substantia nigra, reticular part",126,590,716,0.93315625,0.92528125,1.8584375,135.0256187,637.6439596
Subthalamic nucleus,3,177,180,0.124484375,0.12690625,0.251390625,24.09941007,1394.730362
Superior central nucleus raphe,106,2710,2816,0.30653125,0.3255625,0.63209375,345.8048731,8324.054521
superior cerebelar peduncles,148,2403,2551,0.240671875,0.234796875,0.47546875,614.9451406,10234.37812
superior cerebellar peduncle decussation,3,245,248,0.0215,0.030796875,0.052296875,139.5348837,7955.352613
superior colliculus commissure,4,24,28,0.0188125,0.0200625,0.038875,212.6245847,1196.261682
"Superior colliculus, motor related, deep gray layer",698,6406,7104,0.834046875,0.820984375,1.65503125,836.8834186,7802.82816
"Superior colliculus, motor related, deep white layer",197,1277,1474,0.228765625,0.230265625,0.45903125,861.1433645,5545.769152
"Superior colliculus, motor related, intermediate gray layer",1372,10287,11659,1.459859375,1.427078125,2.8869375,939.8165491,7208.435067
"Superior colliculus, motor related, intermediate white layer",2156,16604,18760,1.47721875,1.447234375,2.924453125,1459.499482,11472.91709
"Superior colliculus, optic layer",263,2547,2810,0.487078125,0.469453125,0.95653125,539.9544478,5425.461807
"Superior colliculus, superficial gray layer",361,3773,4134,0.89590625,0.85234375,1.74825,402.9439464,4426.617782
"Superior colliculus, zonal layer",48,384,432,0.269578125,0.282828125,0.55240625,178.0559903,1357.715043
"Superior olivary complex, lateral part",49,1210,1259,0.165140625,0.167421875,0.3325625,296.7168133,7227.251517
"Superior olivary complex, medial part",22,744,766,0.096609375,0.096921875,0.19353125,227.721171,7676.285668
"Superior olivary complex, periolivary region",53,1435,1488,0.1836875,0.182203125,0.365890625,288.5335148,7875.825401
Superior vestibular nucleus,265,823,1088,0.18425,0.1770625,0.3613125,1438.263229,4648.076244
"Supplemental somatosensory area, layer 1",445,1552,1997,0.754859375,0.90309375,1.657953125,589.5137753,1718.536974
"Supplemental somatosensory area, layer 2/3",948,9437,10385,1.302859375,1.518,2.820859375,727.6303323,6216.732543
"Supplemental somatosensory area, layer 4",198,3305,3503,0.715453125,0.8093125,1.524765625,276.7476905,4083.713028
"Supplemental somatosensory area, layer 5",297,5156,5453,1.3629375,1.491734375,2.854671875,217.9116797,3456.379424
"Supplemental somatosensory area, layer 6a",321,6113,6434,1.322890625,1.378015625,2.70090625,242.6504459,4436.089032
"Supplemental somatosensory area, layer 6b",48,1550,1598,0.1330625,0.13390625,0.26696875,360.7327384,11575.26254
supra-callosal cerebral white matter,94,2966,3060,0.7104375,0.685421875,1.395859375,132.3128354,4327.261951
Suprachiasmatic nucleus,5,1,6,0.04625,0.045234375,0.091484375,108.1081081,22.10708117
Suprageniculate nucleus,46,399,445,0.126453125,0.11821875,0.244671875,363.7711603,3375.099128
Supragenual nucleus,0,1,1,0.00853125,0.008609375,0.017140625,0,116.1524501
Supramammillary nucleus,8,41,49,0.14425,0.15375,0.298,55.4592721,266.6666667
Supraoculomotor periaqueductal gray,0,67,67,0.02603125,0.025171875,0.051203125,0,2661.700807
supraoptic commissures,0,2,2,0.01678125,0.01696875,0.03375,0,117.8637201
Supraoptic nucleus,3,8,11,0.034484375,0.032765625,0.06725,86.99592207,244.1583214
Supratrigeminal nucleus,30,1006,1036,0.1365,0.13540625,0.27190625,219.7802198,7429.494577
"Taenia tecta, dorsal part",24,62,86,0.56390625,0.6204375,1.18434375,42.560266,99.92948524
"Taenia tecta, ventral part",305,901,1206,0.482453125,0.55475,1.037203125,632.1857693,1624.155025
Tegmental reticular nucleus,141,3749,3890,0.36071875,0.3560625,0.71678125,390.8862514,10529.05038
"Temporal association areas, layer 1",267,893,1160,0.3373125,0.3966875,0.734,791.5508616,2251.142272
"Temporal association areas, layer 2/3",1544,8169,9713,0.445421875,0.520875,0.966296875,3466.376679,15683.22534
"Temporal association areas, layer 4",605,5932,6537,0.20259375,0.230609375,0.433203125,2986.271788,25723.15198
"Temporal association areas, layer 5",1712,11209,12921,0.62528125,0.691703125,1.316984375,2737.967914,16204.92896
"Temporal association areas, layer 6a",714,3201,3915,0.357140625,0.37875,0.735890625,1999.212495,8451.485149
"Temporal association areas, layer 6b",59,310,369,0.0593125,0.0593125,0.118625,994.7312961,5226.554268
Thalamus,309,2607,2916,0.632890625,0.636140625,1.26903125,488.2360202,4098.150468
third ventricle,50,80,130,0.483125,0.792890625,1.276015625,103.4928849,100.8966401
trapezoid body,52,570,622,0.146859375,0.15753125,0.304390625,354.0802213,3618.329696
Triangular nucleus of septum,7,16,23,0.250421875,0.268875,0.519296875,27.9528296,59.50720595
trochlear nerve,1,12,13,0.00453125,0.003734375,0.008265625,220.6896552,3213.389121
Trochlear nucleus,1,38,39,0.004203125,0.00353125,0.007734375,237.9182156,10761.06195
Tuberal nucleus,94,915,1009,0.341828125,0.325484375,0.6673125,274.9920007,2811.194854
"Tuberomammillary nucleus, dorsal part",0,1,1,0.02103125,0.018625,0.03965625,0,53.69127517
"Tuberomammillary nucleus, ventral part",3,302,305,0.06534375,0.06346875,0.1288125,45.91104735,4758.247169
uncinate fascicle,6,156,162,0.046625,0.043046875,0.089671875,128.6863271,3623.956443
Uvula (IX),417,3149,3566,1.28834375,1.300546875,2.588890625,323.6713804,2421.289121
Vascular organ of the lamina terminalis,0,0,0,0.004328125,0.008796875,0.013125,0,0
Ventral anterior-lateral complex of the thalamus,61,306,367,0.590375,0.580890625,1.171265625,103.3241584,526.7773086
"Ventral auditory area, layer 1",91,843,934,0.183265625,0.216671875,0.3999375,496.5470202,3890.675705
"Ventral auditory area, layer 2/3",789,5401,6190,0.24615625,0.291421875,0.537578125,3205.281198,18533.26899
"Ventral auditory area, layer 4",237,3091,3328,0.1371875,0.15753125,0.29471875,1727.562642,19621.50367
"Ventral auditory area, layer 5",672,5916,6588,0.3990625,0.44453125,0.84359375,1683.94675,13308.4007
"Ventral auditory area, layer 6a",265,2067,2332,0.18903125,0.202578125,0.391609375,1401.884609,10203.47088
"Ventral auditory area, layer 6b",30,253,283,0.031515625,0.031875,0.063390625,951.9087754,7937.254902
Ventral cochlear nucleus,74,3585,3659,0.491890625,0.491359375,0.98325,150.4399479,7296.085477
ventral hippocampal commissure,5,7,12,0.04475,0.04953125,0.09428125,111.7318436,141.3249211
Ventral medial nucleus of the thalamus,24,206,230,0.65825,0.6449375,1.3031875,36.46031143,319.4107956
Ventral part of the lateral geniculate complex,441,2566,3007,0.282671875,0.259921875,0.54259375,1560.112763,9872.197175
Ventral posterolateral nucleus of the thalamus,124,2468,2592,0.604953125,0.590703125,1.19565625,204.974559,4178.071684
"Ventral posterolateral nucleus of the thalamus, parvicellular part",6,172,178,0.065515625,0.066296875,0.1318125,91.58120677,2594.390761
Ventral posteromedial nucleus of the thalamus,215,3380,3595,1.133515625,1.103,2.236515625,189.6753739,3064.3699
"Ventral posteromedial nucleus of the thalamus, parvicellular part",7,139,146,0.1450625,0.14328125,0.28834375,48.25506247,970.1199564
Ventral premammillary nucleus,10,389,399,0.11521875,0.111890625,0.227109375,86.79142935,3476.609412
ventral spinocerebellar tract,67,1062,1129,0.146109375,0.146421875,0.29253125,458.5605818,7253.01462
Ventral tegmental area,22,248,270,0.249359375,0.250359375,0.49971875,88.22607933,990.5760469
ventral tegmental decussation,0,8,8,0.018625,0.023125,0.04175,0,345.9459459
Ventral tegmental nucleus,68,218,286,0.020296875,0.021125,0.041421875,3350.269438,10319.52663
Ventrolateral preoptic nucleus,11,34,45,0.049140625,0.048375,0.097515625,223.8473768,702.8423773
Ventromedial hypothalamic nucleus,0,48,48,0.045171875,0.041359375,0.08653125,0,1160.559124
"Ventromedial hypothalamic nucleus, central part",22,133,155,0.11671875,0.115078125,0.231796875,188.4872825,1155.736592
"Ventromedial hypothalamic nucleus, dorsomedial part",1,22,23,0.097953125,0.099703125,0.19765625,10.20896475,220.6550697
"Ventromedial hypothalamic nucleus, ventrolateral part",8,154,162,0.102421875,0.08725,0.189671875,78.10831426,1765.04298
Ventromedial preoptic nucleus,2,8,10,0.03565625,0.037109375,0.072765625,56.09114812,215.5789474
vestibular nerve,19,2135,2154,0.1206875,0.120921875,0.241609375,157.4313827,17656.02791
Vestibulocerebellar nucleus,15,83,98,0.045953125,0.04378125,0.089734375,326.4195852,1895.788722
"Visceral area, layer 1",147,244,391,0.219125,0.255265625,0.474390625,670.8499715,955.8670503
"Visceral area, layer 2/3",147,2817,2964,0.35553125,0.39753125,0.7530625,413.4657643,7086.235359
"Visceral area, layer 4",23,856,879,0.1198125,0.134421875,0.254234375,191.9666145,6368.011159
"Visceral area, layer 5",112,2478,2590,0.469109375,0.507328125,0.9764375,238.7502914,4884.412825
"Visceral area, layer 6a",49,1802,1851,0.36875,0.3729375,0.7416875,132.8813559,4831.908832
"Visceral area, layer 6b",3,193,196,0.032828125,0.033453125,0.06628125,91.38505474,5769.266698
vomeronasal nerve,5,3,8,0.008,0.00846875,0.01646875,625,354.2435424
Xiphoid thalamic nucleus,0,0,0,0.047328125,0.0788125,0.126140625,0,0
Zona incerta,518,3328,3846,1.03409375,1.040734375,2.074828125,500.9217008,3197.741979
